"1","Alfa Romeo","Y","No comments"
"2","Audi","Y","No comments"
"3","BMW","Y","No comments"
"4","Chrysler","Y","No comments"
"5","Citroen","Y","No comments"
"6","Daewoo","Y","No comments"
"7","Ferrari","Y","No comments"
"8","Fiat","Y","No comments"
"9","Ford","Y","No comments"
"10","Honda","Y","No comments"
"11","Hyundai","Y","No comments"
"12","Isuzu","Y","No comments"
"13","Jaguar","Y","No comments"
"14","Kia","Y","No comments"
"15","Lada","Y","No comments"
"16","Lancia","Y","No comments"
"17","Land Rover","Y","No comments"
"18","Lotus","Y","No comments"
"19","MG","Y","No comments"
"20","Maserati","Y","No comments"
"21","Mazda","Y","No comments"
"22","Mercedes","Y","No comments"
"23","Mini","Y","No comments"
"24","Mitsubishi","Y","No comments"
"25","Nissan","Y","No comments"
"26","Peugeot","Y","No comments"
"27","Porsche","Y","No comments"
"29","Renault","Y","No comments"
"30","Rover","Y","No comments"
"31","Saab","Y","No comments"
"32","Seat","Y","No comments"
"33","Skoda","Y","No comments"
"34","Subaru","Y","No comments"
"35","Suzuki","Y","No comments"
"36","Toyota","Y","No comments"
"37","Vauxhall-Opel","Y","No comments"
"38","Volkswagen","Y","No comments"
"39","Volvo","Y","No comments"
"40","Jeep","Y","No comments"
"41","Lexus","Y","No comments"
"42","Morgan","Y","No comments"
"43","Caterham","Y","No comments"
"44","Dodge","Y","No comments"
"45","Bentley","Y","No comments"
"46","Aprilia","Y","No comments"
"47","Ducati","Y","No comments"
"48","Chevrolet","Y","No comments"
"49","Cadillac","Y","No comments"
"50","LTI","Y","No comments"
"51","KTM","Y","No comments"
"52","SsangYong","Y","No comments"
"53","Abarth","Y","No comments"
"54","Holden","Y","No comments"
"55","Dacia","Y","No comments"
"56","Buick","Y","No comments"
"58","Bluefin Reset","Y","No comments"
"59","Iveco","Y","No comments"
