"Silver","0","Wheel","10"
"Matte Silver","0","Wheel","20"
"Bronze","0","Wheel","30"
"Matte Bronze","0","Wheel","40"
"Gunmetal","0","Wheel","50"
"Matte Gunmetal","0","Wheel","60"
"Gloss Black","0","Wheel","70"
"Matte Black","0","Wheel","80"
"Orange","40","Wheel","90"
"Red","40","Wheel","100"
"Yellow","40","Wheel","110"
"Gold","40","Wheel","120"
"Navy Blue","40","Wheel","130"
"White","40","Wheel","140"
"Brushed","70","Wheel","150"
"Brushed Black","70","Wheel","160"
"Sapphire Blue","70","Wheel","170"
"Crystal Burgundy","70","Wheel","180"
"Crystal Coffee","70","Wheel","190"
"Crystal Orange","70","Wheel","200"
"Crystal Green","70","Wheel","210"
"Royal Gold","70","Wheel","220"
"Silver","0","Rim","230"
"Matte Silver","0","Rim","240"
"Bronze","0","Rim","250"
"Matte Bronze","0","Rim","260"
"Gunmetal","0","Rim","270"
"Matte Gunmetal","0","Rim","280"
"Gloss Black","0","Rim","290"
"Matte Black","0","Rim","300"
"Orange","40","Rim","310"
"Red","40","Rim","320"
"Yellow","40","Rim","330"
"Gold","40","Rim","340"
"Navy Blue","40","Rim","350"
"White","40","Rim","360"
"Brushed","0","Rim","370"
"Brushed Black","0","Rim","380"
"Sapphire Blue","70","Rim","390"
"Crystal Burgundy","70","Rim","400"
"Crystal Coffee","70","Rim","410"
"Crystal Orange","70","Rim","420"
"Crystal Green","70","Rim","430"
"Royal Gold","70","Rim","440"
"Polished Lip","40","Rim","450"
"Silver","0","Centre","460"
"Matte Silver","0","Centre","470"
"Bronze","0","Centre","480"
"Matte Bronze","0","Centre","490"
"Gunmetal","0","Centre","500"
"Matte Gunmetal","0","Centre","510"
"Gloss Black","0","Centre","520"
"Matte Black","0","Centre","530"
"Orange","40","Centre","540"
"Red","40","Centre","550"
"Yellow","40","Centre","560"
"Gold","40","Centre","570"
"Navy Blue","40","Centre","580"
"White","40","Centre","590"
"Brushed","0","Centre","600"
"Brushed Black","0","Centre","610"
"Sapphire Blue","70","Centre","620"
"Crystal Burgundy","70","Centre","630"
"Crystal Coffee","70","Centre","640"
"Crystal Orange","70","Centre","650"
"Crystal Green","70","Centre","660"
"Royal Gold","70","Centre","670"
"None","0","Stripe","680"
"Yellow","70","Stripe","690"
"Orange","70","Stripe","700"
"White","70","Stripe","710"
"Red","70","Stripe","720"
"Green","70","Stripe","730"
"None","0","Diamond","740"
"Original Colour","100","Diamond","750"
"Sapphire Blue","140","Diamond","760"
"Crystal Burgundy","140","Diamond","770"
"Crystal Coffee","140","Diamond","780"
"Crystal Orange","140","Diamond","790"
"Crystal Green","140","Diamond","800"
"Royal Gold","140","Diamond","810"
