,,,,,,,
Tigersoft RRP ($AUD), , , , , , , 
FORGED 1-PIECE WHEELS, , , , , , , 
 , , , , , , , 
RT Series,"17"" (7J~8J)",789,829, , , , 
 ,"17"" (9J)",829,879, , , , 
 ,"18"" (8J & 8.5J)",869,919, , , , 
 ,18” (9J & 9.5J),909,959, , , , 
 ,18” (10J~11J),949,1009, , , , 
 ,"18"" x 12J",1049,1109, , , , 
 ,"18"" x 13J",1119,1179, , , , 
 ,19” (8J & 8.5J),949,1009, , , , 
 ,19” (9J & 9.5J),989,1049, , , , 
 ,19” (10J~11J),1029,1099, , , , 
 ,"19"" x 12J",1119,1179, , , , 
 ,"19"" x 13J",1169,1239, , , , 
 , , , , , , , 
RS Series,"17"" (7J~8J)",809,859, , , , 
 ,"17"" (9J)",849,899, , , , 
 ,"18"" (8J & 8.5J)",889,949, , , , 
 ,18” (9J & 9.5J),939,989, , , , 
 ,18” (10J~11J),979,1029, , , , 
 ,"18"" x 12J",1069,1139, , , , 
 ,"18"" x 13J",1139,1209, , , , 
 ,19” (8J & 8.5J),979,1029,,,,
 ,19” (9J & 9.5J),1019,1079,,,,
 ,19” (10J~11J),1059,1119,,,,
 ,"19"" x 12J",1139,1209,,,,
 ,"19"" x 13J",1199,1269,,,,
 , , , ,,,,
FORGED 2-PIECE WHEELS, , , ,,,,
 , , , ,,,,
FJ Series,"17"" (7.5J~9J)",939,989,,,,
 ,"18"" (8J~9.5J)",989,1049,,,,
 ,"19"" (8.5J~11J)",1049,1109,,,,
 , , , ,,,,
RA Series,"17"" (7.5J~9J)",939,989,,,,
 ,"18"" (8J~9.5J)",989,1049,,,,
 ,"19"" (8.5J~11J)",1049,1109,,,,
 ,"20"" (8.5J~11J)",1129,1199,,,,
 , , , ,,,,
BS Series,"17"" (7.5J~9J)",989,1049,,,,
 ,"18"" (8J~9.5J)",1049,1109,,,,
 ,"19"" (8.5J~11J)",1099,1159,,,,
 ,"20"" (8.5J~11J)",1179,1249,,,,
 , , , ,,,,
SN Series,"18"" (8J~9.5J)",1049,1109,,,,
 ,"19"" (8.5J~11J)",1099,1159,,,,
 ,"20"" (8.5J~11J)",1179,1249,,,,
 , , , ,,,,
BL Series,"19"" (8.5J~11J)",1319,1399,,,,
 ,"20"" (8.5J~11J)",1399,1489,,,,
 ,21” (8.5J~11J),1539,1629,,,,
 , , , ,,,,
HB Series,"18"" (8J~9.5J)",1239,1309,,,,
 ,"19"" (8.5J~11J)",1319,1399,,,,
 ,"20"" (8.5J~11J)",1399,1489,,,,
 ,21” (8.5J~11J),1539,1629,,,,
 , , , ,,,,
HB-Z Series,"19"" (8.5J~11J)",1319,1399,,,,
 ,"20"" (8.5J~11J)",1399,1489,,,,
 ,21” (8.5J~11J),1539,1629,,,,
 , , , ,,,,
TM Series,"18"" (8J~9.5J)",1239,1309,,,,
 ,"19"" (8.5J~11J)",1319,1399,,,,
 ,"20"" (8.5J~11J)",1399,1489,,,,
 , , , ,,,,
HB-S Series,"19"" (8.5J~11J)",1349,1429,,,,
 ,"20"" (8.5J~11J)",1429,1509,,,,
 , , , ,,,,
HB-L Series,"19"" (8.5J~11J)",1349,,,,,
 ,"20"" (8.5J~11J)",1429,1509,,,,
 ,21” (8.5J~11J),1539,1629,,,,
 , , , ,,,,
HB-R Series,"19"" (8.5J~11J)",1349,1429,,,,
 ,"20"" (8.5J~11J)",1429,1509,,,,
 ,21” (8.5J~11J),1539,1629,,,,
 , , , ,,,,
BX Series,"19"" (8.5J~11J)",1539,1629,,,,
 ,"20"" (8.5J~11J)",1649,1749,,,,
 ,21” (8.5J~11J),1759,1859,,,,
 , , ,,,,,
BX-J Series,"19"" (8.5J~11J)",1539,1629,,,,
 ,"20"" (8.5J~11J)",1649,1749,,,,
 ,21” (8.5J~11J),1759,1859,,,,
 , , , ,,,,
HC Series,"18"" (8J & 8.5J) ",1319,1399,,,,
 ,"19"" (8.5J~10J)",1399,1489,,,,
 ,"20"" (8.5J~11J)",1509,1599,,,,
 ,21” (8.5J~11J),1619,1719,,,,
 , , , ,,,,
HCS Series,"19"" (8.5J~10J)",1399,1489,,,,
 ,"20"" (8.5J~11J)",1509,1599,,,,
 ,21” (8.5J~11J),1619,1719,,,,
 , , ,,,,,
 , , ,,,,,
 , , ,,,,,
 , , ,,,,,
 , , ,,,,,
 , , ,,,,,
